,Country/Region,Province/State,date,Deaths,Confirmed,Recovered,t2m,q2m,sp,tp,uvb,ssrd
2388,Mainland China,Beijing,2020-01-24,,36.0,1.0,267.7949,0.0015521983,98522.54,0.0,43193.734,444721.47
2389,Mainland China,Beijing,2020-01-25,,41.0,2.0,269.0089,0.0017790135,98259.86,0.0,44703.598,463924.06
2390,Mainland China,Beijing,2020-01-26,,68.0,2.0,269.39508,0.0020336655,98020.37,9.731126e-09,43007.25,436483.03
2391,Mainland China,Beijing,2020-01-27,1.0,80.0,2.0,271.8035,0.002166673,97409.18,5.2548085e-08,37851.008,341773.78
2392,Mainland China,Beijing,2020-01-28,1.0,91.0,4.0,272.28613,0.0023532351,97528.03,1.0436306e-06,39912.645,382399.84
2393,Mainland China,Beijing,2020-01-29,1.0,111.0,4.0,272.33768,0.0019353989,97588.38,0.0,46305.64,471307.38
2394,Mainland China,Beijing,2020-01-30,1.0,114.0,4.0,270.27853,0.0018348723,97399.305,0.0,47449.77,486450.62
2395,Mainland China,Beijing,2020-01-31,1.0,139.0,5.0,272.6713,0.0013611732,97499.555,0.0,48201.582,497703.78
2396,Mainland China,Beijing,2020-02-01,1.0,168.0,9.0,271.8969,0.0015942679,97828.11,8.001349e-05,15613.947,150865.1
2397,Mainland China,Beijing,2020-02-02,1.0,191.0,9.0,268.064,0.0014516083,97854.66,2.4835605e-05,35787.73,345591.06
2398,Mainland China,Beijing,2020-02-03,1.0,212.0,12.0,267.93372,0.0013759651,97564.516,8.6063764e-08,47556.94,483073.72
2399,Mainland China,Beijing,2020-02-04,1.0,228.0,23.0,266.7954,0.0008534613,98148.83,7.352075e-08,51369.227,535523.75
2400,Mainland China,Beijing,2020-02-05,1.0,253.0,24.0,265.04886,0.0014015367,98490.51,6.548927e-05,39925.016,353010.94
2401,Mainland China,Beijing,2020-02-06,1.0,274.0,31.0,264.2281,0.0016145303,98103.87,2.0374182e-05,34358.86,311494.75
2402,Mainland China,Beijing,2020-02-07,1.0,297.0,33.0,268.57245,0.0016560627,98000.74,0.0,52911.375,536232.2
2403,Mainland China,Beijing,2020-02-08,2.0,315.0,34.0,270.77557,0.0015733428,97979.016,0.0,53631.797,548274.1
2404,Mainland China,Beijing,2020-02-09,2.0,326.0,37.0,273.11615,0.002047546,97202.63,0.0,54905.25,553485.06
2405,Mainland China,Beijing,2020-02-10,2.0,337.0,44.0,275.48895,0.0024121853,96962.38,0.0,55395.875,563516.4
2406,Mainland China,Beijing,2020-02-11,3.0,342.0,48.0,275.2274,0.0029631204,96834.875,3.5820098e-09,55862.234,565889.3
2407,Mainland China,Beijing,2020-02-12,3.0,352.0,56.0,276.08612,0.003538532,96434.17,5.7383794e-08,55891.625,557374.7
2408,Mainland China,Beijing,2020-02-13,3.0,366.0,69.0,277.55115,0.004348732,96583.22,0.00049117446,54156.535,525211.06
2409,Mainland China,Beijing,2020-02-14,3.0,372.0,80.0,268.94144,0.0021714089,97863.25,0.00016392085,29506.242,227427.47
2410,Mainland China,Beijing,2020-02-15,4.0,375.0,98.0,267.68503,0.0009919277,97885.04,5.8100795e-07,58230.21,584093.06
2411,Mainland China,Beijing,2020-02-16,4.0,380.0,108.0,269.91058,0.0011461966,97847.42,1.7910049e-09,58064.984,591667.06
2412,Mainland China,Beijing,2020-02-17,4.0,381.0,114.0,272.95627,0.0016179341,97800.03,0.0,60243.742,615120.56
2413,Mainland China,Beijing,2020-02-18,4.0,387.0,122.0,274.86136,0.00217369,97500.11,0.0,59636.73,594224.0
2414,Mainland China,Beijing,2020-02-19,4.0,393.0,145.0,274.2845,0.0028676786,97769.266,0.0,61659.15,615714.56
2415,Mainland China,Beijing,2020-02-20,4.0,395.0,153.0,272.59467,0.0031667287,97902.32,2.4919444e-07,48185.305,429645.16
2416,Mainland China,Beijing,2020-02-21,4.0,396.0,169.0,274.4597,0.0018048751,97738.83,6.6363896e-07,58312.5,563079.25
2417,Mainland China,Beijing,2020-02-22,4.0,399.0,178.0,274.18326,0.001521509,97806.86,0.0,64020.867,661321.6
2418,Mainland China,Beijing,2020-02-23,4.0,399.0,189.0,275.55804,0.0023034932,96987.055,0.0,64978.777,644648.06
2419,Mainland China,Beijing,2020-02-24,4.0,399.0,198.0,278.0505,0.0031570962,97081.03,2.4051657e-05,43272.13,378121.12
2420,Mainland China,Beijing,2020-02-25,4.0,400.0,215.0,275.9206,0.0028948302,97609.64,6.3850524e-07,40411.21,368909.78
2421,Mainland China,Beijing,2020-02-26,4.0,400.0,235.0,275.28082,0.0027570853,98228.055,1.1116768e-07,63165.664,620111.9
2422,Mainland China,Beijing,2020-02-27,5.0,410.0,248.0,273.59946,0.002461312,97602.99,1.3146932e-06,49221.9,435442.0
2423,Mainland China,Beijing,2020-02-28,7.0,410.0,257.0,275.63385,0.0035558022,96854.72,9.805042e-06,63464.277,597958.0
2424,Mainland China,Beijing,2020-02-29,8.0,411.0,271.0,274.11957,0.003978093,97119.75,8.375055e-05,22300.139,165120.16
2425,Mainland China,Beijing,2020-03-01,8.0,413.0,276.0,274.11865,0.0017834512,97619.41,1.1757948e-06,65409.746,648652.6
2426,Mainland China,Beijing,2020-03-02,8.0,414.0,282.0,274.41742,0.0025390943,97295.46,0.00016161968,66720.84,652766.06
2427,Mainland China,Beijing,2020-03-03,8.0,414.0,288.0,272.50195,0.0012874343,97775.0,3.8327506e-09,73209.02,739762.3
2428,Mainland China,Beijing,2020-03-04,8.0,418.0,297.0,271.80188,0.0014551466,97923.914,0.0,73509.38,753699.25
2429,Mainland China,Beijing,2020-03-05,8.0,418.0,297.0,274.2061,0.0021149912,96962.95,1.2063016e-07,74099.01,735760.75
2430,Mainland China,Beijing,2020-03-06,8.0,422.0,299.0,275.77026,0.0036546015,96558.5,0.00013496535,62200.117,560247.25
2431,Mainland China,Beijing,2020-03-07,8.0,426.0,303.0,278.52365,0.0036109549,96737.0,2.5093175e-07,76248.71,758355.7
2432,Mainland China,Beijing,2020-03-08,8.0,428.0,308.0,277.26984,0.004595247,96713.75,0.0001728097,50658.02,443045.62
2433,Mainland China,Beijing,2020-03-09,8.0,428.0,315.0,277.43494,0.0031994148,97028.86,7.385233e-06,69608.71,656655.94
2434,Mainland China,Beijing,2020-03-10,8.0,429.0,320.0,275.69232,0.0016622469,96882.13,0.0,78211.31,793094.25
2435,Mainland China,Beijing,2020-03-11,,,,278.83865,0.002976354,96368.91,0.0,79756.83,788668.94
2436,Mainland China,Beijing,2020-03-12,,,,277.7433,0.0018306255,97499.54,2.3750516e-07,75806.44,735570.0
2437,Mainland China,Beijing,2020-03-13,,,,276.82523,0.0014560708,97417.59,4.404678e-08,80969.93,831103.56
2438,Mainland China,Beijing,2020-03-14,,,,280.44794,0.0019025233,96729.38,0.0,80697.32,797679.94
2439,Mainland China,Beijing,2020-03-15,,,,279.7084,0.0027524955,97254.91,0.0,81080.13,784103.25
2440,Mainland China,Beijing,2020-03-16,,,,278.96262,0.003066246,96814.07,0.0,83406.17,817284.9
2441,Mainland China,Beijing,2020-03-17,,,,284.28876,0.0031474305,96270.125,0.0,84748.97,826627.0
2442,Mainland China,Beijing,2020-03-18,,,,283.48578,0.0022952,95930.21,1.9163753e-09,74731.016,731168.6
2443,Mainland China,Beijing,2020-03-19,,,,281.3229,0.0020654975,96238.95,0.0,85985.984,870688.94
2444,Mainland China,Beijing,2020-03-20,,,,285.4469,0.0032064405,95906.58,4.704516e-06,84549.82,808843.0
2445,Mainland China,Beijing,2020-03-21,,,,281.8261,0.003134213,96785.25,9.765395e-07,83426.445,792881.75
2446,Mainland China,Beijing,2020-03-22,,,,284.59308,0.0030396942,96934.21,0.0,87558.14,856019.1
2447,Mainland China,Beijing,2020-03-23,,,,nan,nan,nan,0.0,218553.97,2129437.8
2448,Mainland China,Sichuan,2019-11-01,,,,278.00128,0.006676668,75943.51,0.00013256975,57269.83,470315.4
2449,Mainland China,Sichuan,2019-11-02,,,,276.4339,0.0060995705,76042.52,2.9351755e-05,66214.3,566921.0
2450,Mainland China,Sichuan,2019-11-03,,,,277.51236,0.0064199897,76030.17,4.6760568e-05,67447.99,587440.75
2451,Mainland China,Sichuan,2019-11-04,,,,278.56735,0.00688974,75852.22,0.00013039299,49837.76,417959.3
2452,Mainland China,Sichuan,2019-11-05,,,,277.7213,0.0066681546,75515.13,9.9697856e-05,47810.29,396791.56
2453,Mainland China,Sichuan,2019-11-06,,,,276.75876,0.0059008906,75723.766,3.745648e-05,52748.21,453684.06
2454,Mainland China,Sichuan,2019-11-07,,,,277.50983,0.006218087,75890.59,2.5566711e-05,59289.766,522813.8
2455,Mainland China,Sichuan,2019-11-08,,,,278.7587,0.006761443,75913.27,2.406226e-05,49266.613,419867.44
2456,Mainland China,Sichuan,2019-11-09,,,,279.00366,0.006821841,76013.16,8.119004e-05,43723.54,369080.66
2457,Mainland China,Sichuan,2019-11-10,,,,278.8909,0.0068321633,75701.195,4.4425367e-05,50343.57,435713.53
2458,Mainland China,Sichuan,2019-11-11,,,,279.70142,0.0074181682,75414.65,6.496876e-05,46265.51,382563.6
2459,Mainland China,Sichuan,2019-11-12,,,,279.73184,0.006686793,75876.88,9.721187e-05,43094.547,373758.62
2460,Mainland China,Sichuan,2019-11-13,,,,276.81842,0.0051829675,76466.04,5.55137e-05,42776.684,364586.22
2461,Mainland China,Sichuan,2019-11-14,,,,278.42175,0.0057676276,75898.305,2.7977737e-06,61691.277,560594.25
2462,Mainland China,Sichuan,2019-11-15,,,,279.8031,0.006239977,75583.28,7.6203273e-06,62128.78,563288.75
2463,Mainland China,Sichuan,2019-11-16,,,,280.0518,0.006228092,75419.46,1.6015223e-05,56068.12,506315.28
2464,Mainland China,Sichuan,2019-11-17,,,,277.62527,0.005326336,75921.11,0.00017820536,47643.785,415881.7
2465,Mainland China,Sichuan,2019-11-18,,,,275.06467,0.0048412643,76048.51,0.00010083551,41875.15,360578.28
2466,Mainland China,Sichuan,2019-11-19,,,,275.16626,0.005046721,75830.83,6.338666e-05,43366.85,364378.53
2467,Mainland China,Sichuan,2019-11-20,,,,274.34573,0.00483141,75889.78,2.6260066e-05,46247.81,391354.2
2468,Mainland China,Sichuan,2019-11-21,,,,275.3363,0.0049850456,75797.95,6.850161e-06,56318.2,502652.12
2469,Mainland China,Sichuan,2019-11-22,,,,276.8018,0.0053355885,75620.12,1.2776133e-05,52720.996,471568.94
2470,Mainland China,Sichuan,2019-11-23,,,,277.81232,0.005645176,75630.19,5.1378753e-05,53355.477,482430.94
2471,Mainland China,Sichuan,2019-11-24,,,,274.22488,0.00480749,76105.164,0.00020264531,33136.918,270032.62
2472,Mainland China,Sichuan,2019-11-25,,,,274.67654,0.0049812365,75922.26,3.0205982e-05,44054.285,375494.06
2473,Mainland China,Sichuan,2019-11-26,,,,275.11456,0.0051341946,75898.266,6.989184e-05,40550.48,342530.12
2474,Mainland China,Sichuan,2019-11-27,,,,274.75055,0.004887007,76146.11,2.1075166e-05,48082.99,415922.3
2475,Mainland China,Sichuan,2019-11-28,,,,274.95645,0.004900357,75855.97,4.0715953e-05,43109.832,373772.4
2476,Mainland China,Sichuan,2019-11-29,,,,274.86255,0.0045513096,75659.04,5.0950555e-05,47472.215,414714.75
2477,Mainland China,Sichuan,2019-11-30,,,,272.94266,0.0038838368,75733.14,8.6850916e-05,42125.867,367765.34
2478,Mainland China,Sichuan,2019-12-01,,,,270.9821,0.003348446,76097.98,3.2053522e-05,53960.055,492153.97
2479,Mainland China,Sichuan,2019-12-02,,,,271.22958,0.0035486857,76030.08,4.316394e-05,50007.984,439391.9
2480,Mainland China,Sichuan,2019-12-03,,,,271.827,0.0037072124,76062.586,6.707644e-05,49223.97,437715.0
2481,Mainland China,Sichuan,2019-12-04,,,,270.01877,0.0035101613,76371.64,0.00011337421,43670.69,370296.03
2482,Mainland China,Sichuan,2019-12-05,,,,267.427,0.002990417,76498.86,9.09354e-06,58506.246,531382.9
2483,Mainland China,Sichuan,2019-12-06,,,,268.47772,0.003034974,76286.98,5.8079763e-06,58554.22,543623.56
2484,Mainland China,Sichuan,2019-12-07,,,,269.66547,0.003276111,76172.734,5.9058116e-06,56585.83,522389.4
2485,Mainland China,Sichuan,2019-12-08,,,,269.8827,0.003395759,76108.56,1.6573329e-05,54540.12,497782.2
2486,Mainland China,Sichuan,2019-12-09,,,,269.49744,0.0034781136,75765.98,2.070795e-05,56299.4,514016.84
2487,Mainland China,Sichuan,2019-12-10,,,,269.64923,0.003469528,75643.92,8.756714e-06,56572.93,519889.88
2488,Mainland China,Sichuan,2019-12-11,,,,271.27707,0.00404245,75556.09,6.2999185e-05,47104.188,411455.66
2489,Mainland China,Sichuan,2019-12-12,,,,271.4877,0.004134307,75638.44,2.1150525e-05,47569.55,417720.22
2490,Mainland China,Sichuan,2019-12-13,,,,272.60522,0.0044008777,75747.555,2.1831966e-05,45900.996,403878.9
2491,Mainland China,Sichuan,2019-12-14,,,,273.53946,0.004530753,75400.53,3.771168e-05,45433.234,399686.97
2492,Mainland China,Sichuan,2019-12-15,,,,274.0467,0.004436722,75276.5,3.168818e-05,48925.176,433865.7
2493,Mainland China,Sichuan,2019-12-16,,,,274.0198,0.0043861093,75419.88,5.069761e-05,45646.234,402088.66
2494,Mainland China,Sichuan,2019-12-17,,,,272.60193,0.0039146612,75660.086,0.00013353307,41638.4,350586.16
2495,Mainland China,Sichuan,2019-12-18,,,,268.991,0.003282938,75834.69,8.697557e-05,44072.99,378847.8
2496,Mainland China,Sichuan,2019-12-19,,,,268.72617,0.0032724196,75687.125,4.594897e-05,48509.027,429659.38
2497,Mainland China,Sichuan,2019-12-20,,,,270.20505,0.00370281,75484.96,9.168141e-05,41648.86,338515.06
2498,Mainland China,Sichuan,2019-12-21,,,,270.5841,0.0037765165,75497.69,6.0821523e-05,42453.707,352001.9
2499,Mainland China,Sichuan,2019-12-22,,,,270.97964,0.0038369398,75247.94,2.1064916e-05,49706.9,427340.53
2500,Mainland China,Sichuan,2019-12-23,,,,270.7372,0.0036430461,75523.17,9.332668e-06,53876.66,474822.47
2501,Mainland China,Sichuan,2019-12-24,,,,270.79596,0.0037069162,75264.945,2.0112935e-05,49575.746,434678.94
2502,Mainland China,Sichuan,2019-12-25,,,,270.35715,0.0032490394,75516.99,7.243597e-05,46718.223,409397.34
2503,Mainland China,Sichuan,2019-12-26,,,,268.4473,0.002687951,75830.73,5.6616787e-05,46686.33,401175.16
2504,Mainland China,Sichuan,2019-12-27,,,,268.20923,0.0029732275,75588.45,4.0382565e-05,53288.387,471789.0
2505,Mainland China,Sichuan,2019-12-28,,,,267.01138,0.0029468217,75527.586,3.0478594e-05,53374.887,474045.22
2506,Mainland China,Sichuan,2019-12-29,,,,267.1512,0.0028091047,75734.6,5.5925825e-06,57491.027,529052.6
2507,Mainland China,Sichuan,2019-12-30,,,,268.22583,0.002900278,76064.44,1.1857646e-05,56155.754,516861.8
2508,Mainland China,Sichuan,2019-12-31,,,,269.33652,0.00324247,75900.91,2.0851336e-05,51206.76,460858.22
2509,Mainland China,Sichuan,2020-01-01,,,,270.2926,0.0033264563,75909.81,7.397239e-06,53152.145,477620.94
2510,Mainland China,Sichuan,2020-01-02,,,,271.8551,0.003710139,76002.76,1.9792149e-05,52694.48,466573.06
2511,Mainland China,Sichuan,2020-01-03,,,,272.63348,0.0040318905,75871.44,4.6772937e-05,51596.094,447299.75
2512,Mainland China,Sichuan,2020-01-04,,,,272.1392,0.0044223326,75310.875,0.00011956843,41205.94,331280.2
2513,Mainland China,Sichuan,2020-01-05,,,,271.71362,0.004228832,75154.89,8.979533e-05,47883.746,404387.22
2514,Mainland China,Sichuan,2020-01-06,,,,268.4851,0.0032083143,75373.195,0.0001429664,44113.93,368522.1
2515,Mainland China,Sichuan,2020-01-07,,,,268.84436,0.002940951,75536.88,1.0577282e-05,62262.285,571039.7
2516,Mainland China,Sichuan,2020-01-08,,,,270.41776,0.0035521677,75351.305,3.456302e-05,50784.09,437273.72
2517,Mainland China,Sichuan,2020-01-09,,,,271.30975,0.0037803086,75283.13,4.8340422e-05,48662.34,414583.1
2518,Mainland China,Sichuan,2020-01-10,,,,269.77682,0.003329598,75475.33,4.4592805e-05,49937.438,427280.94
2519,Mainland China,Sichuan,2020-01-11,,,,267.1308,0.0027066697,75622.55,7.996019e-06,63632.293,591972.56
2520,Mainland China,Sichuan,2020-01-12,,,,268.83218,0.00287735,75366.86,5.4837665e-06,63559.1,588460.0
2521,Mainland China,Sichuan,2020-01-13,,,,270.5408,0.0031847465,75385.17,1.579244e-05,55605.26,500330.88
2522,Mainland China,Sichuan,2020-01-14,,,,271.35486,0.0035615754,75210.58,3.5312954e-05,51454.9,446093.38
2523,Mainland China,Sichuan,2020-01-15,,,,270.57764,0.0035691068,75452.68,2.5876172e-05,50854.52,434851.66
2524,Mainland China,Sichuan,2020-01-16,,,,270.58286,0.0034761045,75673.09,1.5017759e-05,57832.62,510903.06
2525,Mainland China,Sichuan,2020-01-17,,,,271.5758,0.0037280896,75528.234,2.6273676e-05,54045.41,463381.66
2526,Mainland China,Sichuan,2020-01-18,,,,271.2089,0.0035841456,75562.45,6.166607e-05,50866.273,437429.44
2527,Mainland China,Sichuan,2020-01-19,,,,271.1762,0.0033653087,75463.9,3.935945e-05,61143.383,541980.8
2528,Mainland China,Sichuan,2020-01-20,,,,271.15875,0.003433464,75333.63,4.8414804e-05,57297.805,496248.78
2529,Mainland China,Sichuan,2020-01-21,,,,270.55557,0.0034533239,75349.81,2.9612123e-05,57492.535,493726.56
2530,Mainland China,Sichuan,2020-01-22,,5.0,,271.36032,0.00354227,75339.055,4.37729e-05,58313.2,507682.06
2531,Mainland China,Sichuan,2020-01-23,,8.0,,270.57343,0.0035345568,75394.18,0.000105381165,53776.508,457374.16
2532,Mainland China,Sichuan,2020-01-24,,15.0,,268.418,0.0032898472,75647.91,0.00015701968,49229.78,408331.06
2533,Mainland China,Sichuan,2020-01-25,,28.0,,265.3924,0.002635309,75576.44,3.388618e-05,62186.41,541904.2
2534,Mainland China,Sichuan,2020-01-26,,44.0,,265.82678,0.0026206216,75292.03,2.82687e-05,65695.41,578426.56
2535,Mainland China,Sichuan,2020-01-27,,69.0,,266.6446,0.002870712,75241.59,3.648502e-05,63360.562,555243.44
2536,Mainland China,Sichuan,2020-01-28,,90.0,,266.52002,0.0028508739,75547.69,2.184728e-05,65212.367,575493.8
2537,Mainland China,Sichuan,2020-01-29,1.0,108.0,1.0,267.3118,0.002923532,75696.195,2.2973165e-05,69947.04,624275.3
2538,Mainland China,Sichuan,2020-01-30,1.0,142.0,1.0,269.18295,0.003427019,75383.43,7.695123e-05,63201.695,539408.06
2539,Mainland China,Sichuan,2020-01-31,1.0,177.0,1.0,269.15234,0.00359959,75336.4,5.370254e-05,59399.56,492341.78
2540,Mainland China,Sichuan,2020-02-01,1.0,207.0,3.0,269.669,0.0035980167,75395.664,6.970208e-05,35115.598,302681.75
2541,Mainland China,Sichuan,2020-02-02,1.0,231.0,11.0,269.2504,0.0033473272,75643.53,0.00010045956,57507.633,470773.34
2542,Mainland China,Sichuan,2020-02-03,1.0,254.0,14.0,267.77063,0.003091385,75640.23,1.7906863e-05,69783.73,611678.0
2543,Mainland China,Sichuan,2020-02-04,1.0,282.0,14.0,268.30643,0.0031495148,75552.87,1.8166309e-05,70770.664,627363.5
2544,Mainland China,Sichuan,2020-02-05,1.0,301.0,24.0,270.0715,0.003411966,75246.9,9.564842e-05,61067.855,516265.03
2545,Mainland China,Sichuan,2020-02-06,1.0,321.0,31.0,269.4047,0.0032709208,75544.305,2.9711107e-05,67700.02,587478.6
2546,Mainland China,Sichuan,2020-02-07,1.0,344.0,42.0,269.9832,0.0034419468,75796.88,4.051056e-05,64882.004,555937.56
2547,Mainland China,Sichuan,2020-02-08,1.0,364.0,60.0,270.4341,0.003567625,76091.08,5.7887788e-05,64090.344,545901.94
2548,Mainland China,Sichuan,2020-02-09,1.0,386.0,71.0,271.08862,0.0038796356,75839.13,0.000116826894,64554.57,548452.0
2549,Mainland China,Sichuan,2020-02-10,1.0,405.0,80.0,270.32568,0.0037823527,75492.18,2.4720664e-05,68702.53,588842.4
2550,Mainland China,Sichuan,2020-02-11,1.0,417.0,85.0,269.8315,0.0034373025,75561.6,3.3376587e-06,76686.8,678321.8
2551,Mainland China,Sichuan,2020-02-12,1.0,436.0,92.0,271.19043,0.003560645,75405.96,3.148658e-06,79715.79,709336.2
2552,Mainland China,Sichuan,2020-02-13,1.0,451.0,104.0,273.52573,0.0038443864,75120.12,7.977814e-06,81441.266,723512.06
2553,Mainland China,Sichuan,2020-02-14,1.0,463.0,114.0,273.46753,0.0035210492,75268.05,0.000106087944,63255.016,530776.06
2554,Mainland China,Sichuan,2020-02-15,1.0,470.0,119.0,269.4372,0.0027100316,75936.64,9.426685e-05,61531.52,497352.6
2555,Mainland China,Sichuan,2020-02-16,3.0,481.0,131.0,269.87177,0.0027948278,76029.27,1.24452845e-05,80996.266,713824.44
2556,Mainland China,Sichuan,2020-02-17,3.0,495.0,156.0,270.4978,0.0031299992,76037.36,6.364581e-05,67395.22,569576.25
2557,Mainland China,Sichuan,2020-02-18,3.0,508.0,169.0,270.8501,0.0033614547,75783.67,9.69763e-05,64611.38,525746.3
2558,Mainland China,Sichuan,2020-02-19,3.0,514.0,188.0,271.8621,0.0033713104,75676.984,9.881725e-06,84957.266,753427.75
2559,Mainland China,Sichuan,2020-02-20,3.0,520.0,217.0,271.88336,0.0037707242,76042.03,5.460478e-05,64591.137,529643.2
2560,Mainland China,Sichuan,2020-02-21,3.0,525.0,231.0,272.5036,0.0037414997,76354.45,9.8217415e-06,83274.64,724012.0
2561,Mainland China,Sichuan,2020-02-22,3.0,526.0,250.0,273.6037,0.0041163834,76163.695,1.2227873e-05,75745.766,641629.4
2562,Mainland China,Sichuan,2020-02-23,3.0,526.0,261.0,274.336,0.0044078426,75615.914,1.9295363e-05,73715.47,621226.4
2563,Mainland China,Sichuan,2020-02-24,3.0,527.0,276.0,274.46115,0.0044780103,75497.61,1.3257045e-05,81121.34,689325.44
2564,Mainland China,Sichuan,2020-02-25,3.0,529.0,289.0,274.7022,0.0045758826,75587.07,2.2374415e-05,85587.82,735202.3
2565,Mainland China,Sichuan,2020-02-26,3.0,531.0,307.0,276.83438,0.005264957,75580.44,0.00011073364,78014.484,658389.6
2566,Mainland China,Sichuan,2020-02-27,3.0,534.0,321.0,275.4178,0.0055040447,75464.17,0.0002615585,63118.953,505458.2
2567,Mainland China,Sichuan,2020-02-28,3.0,538.0,338.0,273.38196,0.004290339,75472.76,3.242045e-05,84889.2,733222.75
2568,Mainland China,Sichuan,2020-02-29,3.0,538.0,351.0,274.23825,0.0042408844,75435.555,2.4267827e-05,91331.79,814667.44
2569,Mainland China,Sichuan,2020-03-01,3.0,538.0,365.0,274.65512,0.0043316223,75435.85,0.00010472367,77911.305,664460.0
2570,Mainland China,Sichuan,2020-03-02,3.0,538.0,386.0,274.08875,0.0044961288,75479.25,0.00010664457,71006.6,594127.06
2571,Mainland China,Sichuan,2020-03-03,3.0,538.0,394.0,273.02142,0.0041957293,75666.67,8.211788e-05,74463.375,618451.75
2572,Mainland China,Sichuan,2020-03-04,3.0,538.0,406.0,273.41022,0.00428892,75608.9,3.9537397e-05,85827.54,731774.44
2573,Mainland China,Sichuan,2020-03-05,3.0,539.0,425.0,274.3937,0.004315783,75273.41,2.213748e-05,82965.086,701967.7
